lon,lat,area,key
145.69,-37.69,Melbourne,145.69|-37.69
145.70,-37.69,Melbourne,145.70|-37.69
145.71,-37.69,Melbourne,145.71|-37.69
145.72,-37.69,Melbourne,145.72|-37.69
145.73,-37.69,Melbourne,145.73|-37.69
145.74,-37.69,Melbourne,145.74|-37.69
145.75,-37.69,Melbourne,145.75|-37.69
145.76,-37.69,Melbourne,145.76|-37.69
145.77,-37.69,Melbourne,145.77|-37.69
145.78,-37.69,Melbourne,145.78|-37.69
145.79,-37.69,Melbourne,145.79|-37.69
145.80,-37.69,Melbourne,145.80|-37.69
144.37,-37.68,Bacchus Marsh,144.37|-37.68
144.38,-37.68,Bacchus Marsh,144.38|-37.68
144.39,-37.68,Bacchus Marsh,144.39|-37.68
144.40,-37.68,Bacchus Marsh,144.40|-37.68
144.41,-37.68,Bacchus Marsh,144.41|-37.68
144.42,-37.68,Bacchus Marsh,144.42|-37.68
144.43,-37.68,Bacchus Marsh,144.43|-37.68
144.44,-37.68,Bacchus Marsh,144.44|-37.68
144.45,-37.68,Bacchus Marsh,144.45|-37.68
144.46,-37.68,Bacchus Marsh,144.46|-37.68
144.47,-37.68,Bacchus Marsh,144.47|-37.68
144.48,-37.68,Bacchus Marsh,144.48|-37.68
144.49,-37.68,Bacchus Marsh,144.49|-37.68
144.50,-37.68,Bacchus Marsh,144.50|-37.68
144.51,-37.68,Bacchus Marsh,144.51|-37.68
144.52,-37.68,Melton,144.52|-37.68
144.53,-37.68,Melton,144.53|-37.68
144.54,-37.68,Melton,144.54|-37.68
144.55,-37.68,Melton,144.55|-37.68
144.56,-37.68,Melton,144.56|-37.68
144.57,-37.68,Melton,144.57|-37.68
144.58,-37.68,Melton,144.58|-37.68
144.59,-37.68,Melton,144.59|-37.68
144.60,-37.68,Melton,144.60|-37.68
144.61,-37.68,Melton,144.61|-37.68
144.62,-37.68,Melton,144.62|-37.68
144.63,-37.68,Melton,144.63|-37.68
144.64,-37.68,Melbourne,144.64|-37.68
144.65,-37.68,Melbourne,144.65|-37.68
144.66,-37.68,Melbourne,144.66|-37.68
144.67,-37.68,Melbourne,144.67|-37.68
144.68,-37.68,Melbourne,144.68|-37.68
144.69,-37.68,Melbourne,144.69|-37.68
144.70,-37.68,Melbourne,144.70|-37.68
144.71,-37.68,Melbourne,144.71|-37.68
144.72,-37.68,Melbourne,144.72|-37.68
144.73,-37.68,Melbourne,144.73|-37.68
144.74,-37.68,Melbourne,144.74|-37.68
144.75,-37.68,Melbourne,144.75|-37.68
144.76,-37.68,Melbourne,144.76|-37.68
144.77,-37.68,Melbourne,144.77|-37.68
144.78,-37.68,Melbourne,144.78|-37.68
144.79,-37.68,Melbourne,144.79|-37.68
144.80,-37.68,Melbourne,144.80|-37.68
144.81,-37.68,Melbourne,144.81|-37.68
144.82,-37.68,Melbourne,144.82|-37.68
144.83,-37.68,Melbourne,144.83|-37.68
144.84,-37.68,Melbourne,144.84|-37.68
144.85,-37.68,Melbourne,144.85|-37.68
144.86,-37.68,Melbourne,144.86|-37.68
144.87,-37.68,Melbourne,144.87|-37.68
144.88,-37.68,Melbourne,144.88|-37.68
144.89,-37.68,Melbourne,144.89|-37.68
144.90,-37.68,Melbourne,144.90|-37.68
144.91,-37.68,Melbourne,144.91|-37.68
144.92,-37.68,Melbourne,144.92|-37.68
144.93,-37.68,Melbourne,144.93|-37.68
144.94,-37.68,Melbourne,144.94|-37.68
144.95,-37.68,Melbourne,144.95|-37.68
144.96,-37.68,Melbourne,144.96|-37.68
144.97,-37.68,Melbourne,144.97|-37.68
144.98,-37.68,Melbourne,144.98|-37.68
144.99,-37.68,Melbourne,144.99|-37.68
145.00,-37.68,Melbourne,145.00|-37.68
145.01,-37.68,Melbourne,145.01|-37.68
145.02,-37.68,Melbourne,145.02|-37.68
145.03,-37.68,Melbourne,145.03|-37.68
145.04,-37.68,Melbourne,145.04|-37.68
145.05,-37.68,Melbourne,145.05|-37.68
145.06,-37.68,Melbourne,145.06|-37.68
145.07,-37.68,Melbourne,145.07|-37.68
145.08,-37.68,Melbourne,145.08|-37.68
145.09,-37.68,Melbourne,145.09|-37.68
145.10,-37.68,Melbourne,145.10|-37.68
145.11,-37.68,Melbourne,145.11|-37.68
145.12,-37.68,Melbourne,145.12|-37.68
145.13,-37.68,Melbourne,145.13|-37.68
145.14,-37.68,Melbourne,145.14|-37.68
145.15,-37.68,Melbourne,145.15|-37.68
145.16,-37.68,Melbourne,145.16|-37.68
145.17,-37.68,Melbourne,145.17|-37.68
145.18,-37.68,Melbourne,145.18|-37.68
145.19,-37.68,Melbourne,145.19|-37.68
145.20,-37.68,Melbourne,145.20|-37.68
145.21,-37.68,Melbourne,145.21|-37.68
145.22,-37.68,Melbourne,145.22|-37.68
145.23,-37.68,Melbourne,145.23|-37.68
145.24,-37.68,Melbourne,145.24|-37.68
145.25,-37.68,Melbourne,145.25|-37.68
145.26,-37.68,Melbourne,145.26|-37.68
145.34,-37.68,Melbourne,145.34|-37.68
145.35,-37.68,Melbourne,145.35|-37.68
145.36,-37.68,Melbourne,145.36|-37.68
145.37,-37.68,Melbourne,145.37|-37.68
145.38,-37.68,Melbourne,145.38|-37.68
145.39,-37.68,Melbourne,145.39|-37.68
145.40,-37.68,Melbourne,145.40|-37.68
145.41,-37.68,Melbourne,145.41|-37.68
145.42,-37.68,Melbourne,145.42|-37.68
145.43,-37.68,Melbourne,145.43|-37.68
145.44,-37.68,Melbourne,145.44|-37.68
145.45,-37.68,Melbourne,145.45|-37.68
145.46,-37.68,Melbourne,145.46|-37.68
145.47,-37.68,Melbourne,145.47|-37.68
145.48,-37.68,Melbourne,145.48|-37.68
145.59,-37.68,Melbourne,145.59|-37.68
145.60,-37.68,Melbourne,145.60|-37.68
145.61,-37.68,Melbourne,145.61|-37.68
145.62,-37.68,Melbourne,145.62|-37.68
145.63,-37.68,Melbourne,145.63|-37.68
145.64,-37.68,Melbourne,145.64|-37.68
145.65,-37.68,Melbourne,145.65|-37.68
145.66,-37.68,Melbourne,145.66|-37.68
145.67,-37.68,Melbourne,145.67|-37.68
145.68,-37.68,Melbourne,145.68|-37.68
145.69,-37.68,Melbourne,145.69|-37.68
145.70,-37.68,Melbourne,145.70|-37.68
145.71,-37.68,Melbourne,145.71|-37.68
145.72,-37.68,Melbourne,145.72|-37.68
145.73,-37.68,Melbourne,145.73|-37.68
145.74,-37.68,Melbourne,145.74|-37.68
145.75,-37.68,Melbourne,145.75|-37.68
145.76,-37.68,Melbourne,145.76|-37.68
145.77,-37.68,Melbourne,145.77|-37.68
145.78,-37.68,Melbourne,145.78|-37.68
145.79,-37.68,Melbourne,145.79|-37.68
145.80,-37.68,Melbourne,145.80|-37.68
143.84,-37.67,Ballarat,143.84|-37.67
143.85,-37.67,Ballarat,143.85|-37.67
143.87,-37.67,Ballarat,143.87|-37.67
143.88,-37.67,Ballarat,143.88|-37.67
143.89,-37.67,Ballarat,143.89|-37.67
143.90,-37.67,Ballarat,143.90|-37.67
144.36,-37.67,Bacchus Marsh,144.36|-37.67
144.37,-37.67,Bacchus Marsh,144.37|-37.67
144.38,-37.67,Bacchus Marsh,144.38|-37.67
144.39,-37.67,Bacchus Marsh,144.39|-37.67
144.40,-37.67,Bacchus Marsh,144.40|-37.67
144.41,-37.67,Bacchus Marsh,144.41|-37.67
144.42,-37.67,Bacchus Marsh,144.42|-37.67
144.43,-37.67,Bacchus Marsh,144.43|-37.67
144.44,-37.67,Bacchus Marsh,144.44|-37.67
144.45,-37.67,Bacchus Marsh,144.45|-37.67
144.46,-37.67,Bacchus Marsh,144.46|-37.67
144.47,-37.67,Bacchus Marsh,144.47|-37.67
144.48,-37.67,Bacchus Marsh,144.48|-37.67
144.49,-37.67,Bacchus Marsh,144.49|-37.67
144.50,-37.67,Bacchus Marsh,144.50|-37.67
144.51,-37.67,Bacchus Marsh,144.51|-37.67
144.52,-37.67,Melton,144.52|-37.67
144.53,-37.67,Melton,144.53|-37.67
144.54,-37.67,Melton,144.54|-37.67
144.55,-37.67,Melton,144.55|-37.67
144.56,-37.67,Melton,144.56|-37.67
144.57,-37.67,Melton,144.57|-37.67
144.58,-37.67,Melton,144.58|-37.67
144.59,-37.67,Melton,144.59|-37.67
144.60,-37.67,Melton,144.60|-37.67
144.61,-37.67,Melton,144.61|-37.67
144.62,-37.67,Melton,144.62|-37.67
144.63,-37.67,Melton,144.63|-37.67
144.64,-37.67,Melton,144.64|-37.67
144.65,-37.67,Melbourne,144.65|-37.67
144.66,-37.67,Melbourne,144.66|-37.67
144.67,-37.67,Melbourne,144.67|-37.67
144.68,-37.67,Melbourne,144.68|-37.67
144.69,-37.67,Melbourne,144.69|-37.67
144.70,-37.67,Melbourne,144.70|-37.67
144.71,-37.67,Melbourne,144.71|-37.67
144.72,-37.67,Melbourne,144.72|-37.67
144.73,-37.67,Melbourne,144.73|-37.67
144.74,-37.67,Melbourne,144.74|-37.67
144.75,-37.67,Melbourne,144.75|-37.67
144.76,-37.67,Melbourne,144.76|-37.67
144.77,-37.67,Melbourne,144.77|-37.67
144.78,-37.67,Melbourne,144.78|-37.67
144.79,-37.67,Melbourne,144.79|-37.67
144.80,-37.67,Melbourne,144.80|-37.67
144.81,-37.67,Melbourne,144.81|-37.67
144.82,-37.67,Melbourne,144.82|-37.67
144.83,-37.67,Melbourne,144.83|-37.67
144.84,-37.67,Melbourne,144.84|-37.67
144.85,-37.67,Melbourne,144.85|-37.67
144.86,-37.67,Melbourne,144.86|-37.67
144.87,-37.67,Melbourne,144.87|-37.67
144.88,-37.67,Melbourne,144.88|-37.67
144.89,-37.67,Melbourne,144.89|-37.67
144.90,-37.67,Melbourne,144.90|-37.67
144.91,-37.67,Melbourne,144.91|-37.67
144.92,-37.67,Melbourne,144.92|-37.67
144.93,-37.67,Melbourne,144.93|-37.67
144.94,-37.67,Melbourne,144.94|-37.67
144.95,-37.67,Melbourne,144.95|-37.67
144.96,-37.67,Melbourne,144.96|-37.67
144.97,-37.67,Melbourne,144.97|-37.67
144.98,-37.67,Melbourne,144.98|-37.67
144.99,-37.67,Melbourne,144.99|-37.67
145.00,-37.67,Melbourne,145.00|-37.67
145.01,-37.67,Melbourne,145.01|-37.67
145.02,-37.67,Melbourne,145.02|-37.67
145.03,-37.67,Melbourne,145.03|-37.67
145.04,-37.67,Melbourne,145.04|-37.67
145.05,-37.67,Melbourne,145.05|-37.67
145.06,-37.67,Melbourne,145.06|-37.67
145.07,-37.67,Melbourne,145.07|-37.67
145.08,-37.67,Melbourne,145.08|-37.67
145.09,-37.67,Melbourne,145.09|-37.67
145.10,-37.67,Melbourne,145.10|-37.67
145.11,-37.67,Melbourne,145.11|-37.67
145.12,-37.67,Melbourne,145.12|-37.67
145.13,-37.67,Melbourne,145.13|-37.67
145.14,-37.67,Melbourne,145.14|-37.67
145.15,-37.67,Melbourne,145.15|-37.67
145.16,-37.67,Melbourne,145.16|-37.67
145.17,-37.67,Melbourne,145.17|-37.67
145.18,-37.67,Melbourne,145.18|-37.67
145.19,-37.67,Melbourne,145.19|-37.67
145.20,-37.67,Melbourne,145.20|-37.67
145.21,-37.67,Melbourne,145.21|-37.67
145.22,-37.67,Melbourne,145.22|-37.67
145.23,-37.67,Melbourne,145.23|-37.67
145.24,-37.67,Melbourne,145.24|-37.67
145.37,-37.67,Melbourne,145.37|-37.67
145.38,-37.67,Melbourne,145.38|-37.67
145.39,-37.67,Melbourne,145.39|-37.67
145.41,-37.67,Melbourne,145.41|-37.67
145.42,-37.67,Melbourne,145.42|-37.67
145.43,-37.67,Melbourne,145.43|-37.67
145.48,-37.67,Melbourne,145.48|-37.67
145.60,-37.67,Melbourne,145.60|-37.67
145.61,-37.67,Melbourne,145.61|-37.67
145.62,-37.67,Melbourne,145.62|-37.67
145.63,-37.67,Melbourne,145.63|-37.67
145.64,-37.67,Melbourne,145.64|-37.67
145.65,-37.67,Melbourne,145.65|-37.67
145.66,-37.67,Melbourne,145.66|-37.67
145.67,-37.67,Melbourne,145.67|-37.67
145.68,-37.67,Melbourne,145.68|-37.67
145.69,-37.67,Melbourne,145.69|-37.67
145.70,-37.67,Melbourne,145.70|-37.67
145.71,-37.67,Melbourne,145.71|-37.67
145.72,-37.67,Melbourne,145.72|-37.67
145.73,-37.67,Melbourne,145.73|-37.67
145.74,-37.67,Melbourne,145.74|-37.67
145.75,-37.67,Melbourne,145.75|-37.67
145.76,-37.67,Melbourne,145.76|-37.67
145.77,-37.67,Melbourne,145.77|-37.67
145.78,-37.67,Melbourne,145.78|-37.67
145.79,-37.67,Melbourne,145.79|-37.67
145.80,-37.67,Melbourne,145.80|-37.67
143.84,-37.66,Ballarat,143.84|-37.66
143.85,-37.66,Ballarat,143.85|-37.66
143.86,-37.66,Ballarat,143.86|-37.66
143.87,-37.66,Ballarat,143.87|-37.66
143.88,-37.66,Ballarat,143.88|-37.66
143.89,-37.66,Ballarat,143.89|-37.66
143.90,-37.66,Ballarat,143.90|-37.66
143.91,-37.66,Ballarat,143.91|-37.66
144.36,-37.66,Bacchus Marsh,144.36|-37.66
144.37,-37.66,Bacchus Marsh,144.37|-37.66
144.38,-37.66,Bacchus Marsh,144.38|-37.66
144.39,-37.66,Bacchus Marsh,144.39|-37.66
144.40,-37.66,Bacchus Marsh,144.40|-37.66
144.41,-37.66,Bacchus Marsh,144.41|-37.66
144.42,-37.66,Bacchus Marsh,144.42|-37.66
144.43,-37.66,Bacchus Marsh,144.43|-37.66
144.44,-37.66,Bacchus Marsh,144.44|-37.66
144.45,-37.66,Bacchus Marsh,144.45|-37.66
144.46,-37.66,Bacchus Marsh,144.46|-37.66
144.47,-37.66,Bacchus Marsh,144.47|-37.66
144.48,-37.66,Bacchus Marsh,144.48|-37.66
144.49,-37.66,Bacchus Marsh,144.49|-37.66
144.50,-37.66,Bacchus Marsh,144.50|-37.66
144.51,-37.66,Bacchus Marsh,144.51|-37.66
144.52,-37.66,Melton,144.52|-37.66
144.53,-37.66,Melton,144.53|-37.66
144.54,-37.66,Melton,144.54|-37.66
144.55,-37.66,Melton,144.55|-37.66
144.56,-37.66,Melton,144.56|-37.66
144.57,-37.66,Melton,144.57|-37.66
144.58,-37.66,Melton,144.58|-37.66
144.59,-37.66,Melton,144.59|-37.66
144.60,-37.66,Melton,144.60|-37.66
144.61,-37.66,Melton,144.61|-37.66
144.62,-37.66,Melton,144.62|-37.66
144.63,-37.66,Melton,144.63|-37.66
144.64,-37.66,Melton,144.64|-37.66
144.65,-37.66,Melbourne,144.65|-37.66
144.66,-37.66,Melbourne,144.66|-37.66
144.67,-37.66,Melbourne,144.67|-37.66
144.68,-37.66,Melbourne,144.68|-37.66
144.69,-37.66,Melbourne,144.69|-37.66
144.70,-37.66,Melbourne,144.70|-37.66
144.71,-37.66,Melbourne,144.71|-37.66
144.72,-37.66,Melbourne,144.72|-37.66
144.73,-37.66,Melbourne,144.73|-37.66
144.74,-37.66,Melbourne,144.74|-37.66
144.75,-37.66,Melbourne,144.75|-37.66
144.76,-37.66,Melbourne,144.76|-37.66
144.77,-37.66,Melbourne,144.77|-37.66
144.78,-37.66,Melbourne,144.78|-37.66
144.79,-37.66,Melbourne,144.79|-37.66
144.80,-37.66,Melbourne,144.80|-37.66
144.81,-37.66,Melbourne,144.81|-37.66
144.82,-37.66,Melbourne,144.82|-37.66
144.83,-37.66,Melbourne,144.83|-37.66
144.84,-37.66,Melbourne,144.84|-37.66
144.85,-37.66,Melbourne,144.85|-37.66
144.86,-37.66,Melbourne,144.86|-37.66
144.87,-37.66,Melbourne,144.87|-37.66
144.88,-37.66,Melbourne,144.88|-37.66
144.89,-37.66,Melbourne,144.89|-37.66
144.90,-37.66,Melbourne,144.90|-37.66
144.91,-37.66,Melbourne,144.91|-37.66
144.92,-37.66,Melbourne,144.92|-37.66
144.93,-37.66,Melbourne,144.93|-37.66
144.94,-37.66,Melbourne,144.94|-37.66
144.95,-37.66,Melbourne,144.95|-37.66
144.96,-37.66,Melbourne,144.96|-37.66
144.97,-37.66,Melbourne,144.97|-37.66
144.98,-37.66,Melbourne,144.98|-37.66
144.99,-37.66,Melbourne,144.99|-37.66
145.00,-37.66,Melbourne,145.00|-37.66
145.01,-37.66,Melbourne,145.01|-37.66
145.02,-37.66,Melbourne,145.02|-37.66
145.03,-37.66,Melbourne,145.03|-37.66
145.04,-37.66,Melbourne,145.04|-37.66
145.05,-37.66,Melbourne,145.05|-37.66
145.06,-37.66,Melbourne,145.06|-37.66
145.07,-37.66,Melbourne,145.07|-37.66
145.08,-37.66,Melbourne,145.08|-37.66
145.09,-37.66,Melbourne,145.09|-37.66
145.10,-37.66,Melbourne,145.10|-37.66
145.11,-37.66,Melbourne,145.11|-37.66
145.12,-37.66,Melbourne,145.12|-37.66
145.13,-37.66,Melbourne,145.13|-37.66
145.14,-37.66,Melbourne,145.14|-37.66
145.15,-37.66,Melbourne,145.15|-37.66
145.16,-37.66,Melbourne,145.16|-37.66
145.17,-37.66,Melbourne,145.17|-37.66
145.18,-37.66,Melbourne,145.18|-37.66
145.19,-37.66,Melbourne,145.19|-37.66
145.20,-37.66,Melbourne,145.20|-37.66
145.21,-37.66,Melbourne,145.21|-37.66
145.22,-37.66,Melbourne,145.22|-37.66
145.62,-37.66,Melbourne,145.62|-37.66
145.63,-37.66,Melbourne,145.63|-37.66
145.64,-37.66,Melbourne,145.64|-37.66
145.65,-37.66,Melbourne,145.65|-37.66
145.66,-37.66,Melbourne,145.66|-37.66
145.67,-37.66,Melbourne,145.67|-37.66
145.68,-37.66,Melbourne,145.68|-37.66
145.69,-37.66,Melbourne,145.69|-37.66
145.70,-37.66,Melbourne,145.70|-37.66
145.71,-37.66,Melbourne,145.71|-37.66
145.72,-37.66,Melbourne,145.72|-37.66
145.73,-37.66,Melbourne,145.73|-37.66
145.74,-37.66,Melbourne,145.74|-37.66
145.75,-37.66,Melbourne,145.75|-37.66
145.76,-37.66,Melbourne,145.76|-37.66
145.77,-37.66,Melbourne,145.77|-37.66
145.78,-37.66,Melbourne,145.78|-37.66
145.79,-37.66,Melbourne,145.79|-37.66
145.81,-37.66,Melbourne,145.81|-37.66
143.84,-37.65,Ballarat,143.84|-37.65
143.85,-37.65,Ballarat,143.85|-37.65
143.86,-37.65,Ballarat,143.86|-37.65
143.87,-37.65,Ballarat,143.87|-37.65
143.88,-37.65,Ballarat,143.88|-37.65
143.89,-37.65,Ballarat,143.89|-37.65
143.90,-37.65,Ballarat,143.90|-37.65
143.91,-37.65,Ballarat,143.91|-37.65
143.92,-37.65,Ballarat,143.92|-37.65
143.93,-37.65,Ballarat,143.93|-37.65
144.36,-37.65,Bacchus Marsh,144.36|-37.65
144.37,-37.65,Bacchus Marsh,144.37|-37.65
144.38,-37.65,Bacchus Marsh,144.38|-37.65
144.39,-37.65,Bacchus Marsh,144.39|-37.65
144.40,-37.65,Bacchus Marsh,144.40|-37.65
144.41,-37.65,Bacchus Marsh,144.41|-37.65
144.42,-37.65,Bacchus Marsh,144.42|-37.65
144.43,-37.65,Bacchus Marsh,144.43|-37.65
144.44,-37.65,Bacchus Marsh,144.44|-37.65
144.45,-37.65,Bacchus Marsh,144.45|-37.65
144.46,-37.65,Bacchus Marsh,144.46|-37.65
144.47,-37.65,Bacchus Marsh,144.47|-37.65
144.48,-37.65,Bacchus Marsh,144.48|-37.65
144.49,-37.65,Bacchus Marsh,144.49|-37.65
144.50,-37.65,Bacchus Marsh,144.50|-37.65
144.51,-37.65,Bacchus Marsh,144.51|-37.65
144.52,-37.65,Melton,144.52|-37.65
144.53,-37.65,Melton,144.53|-37.65
144.54,-37.65,Melton,144.54|-37.65
144.55,-37.65,Melton,144.55|-37.65
144.56,-37.65,Melton,144.56|-37.65
144.57,-37.65,Melton,144.57|-37.65
144.58,-37.65,Melton,144.58|-37.65
144.59,-37.65,Melton,144.59|-37.65
144.60,-37.65,Melton,144.60|-37.65
144.61,-37.65,Melton,144.61|-37.65
144.62,-37.65,Melton,144.62|-37.65
144.63,-37.65,Melton,144.63|-37.65
144.64,-37.65,Melton,144.64|-37.65
144.65,-37.65,Melbourne,144.65|-37.65
144.66,-37.65,Melbourne,144.66|-37.65
144.67,-37.65,Melbourne,144.67|-37.65
144.68,-37.65,Melbourne,144.68|-37.65
144.69,-37.65,Melbourne,144.69|-37.65
144.70,-37.65,Melbourne,144.70|-37.65
144.71,-37.65,Melbourne,144.71|-37.65
144.72,-37.65,Melbourne,144.72|-37.65
144.73,-37.65,Melbourne,144.73|-37.65
144.74,-37.65,Melbourne,144.74|-37.65
144.75,-37.65,Melbourne,144.75|-37.65
144.76,-37.65,Melbourne,144.76|-37.65
144.77,-37.65,Melbourne,144.77|-37.65
144.78,-37.65,Melbourne,144.78|-37.65
144.79,-37.65,Melbourne,144.79|-37.65
144.80,-37.65,Melbourne,144.80|-37.65
144.81,-37.65,Melbourne,144.81|-37.65
144.82,-37.65,Melbourne,144.82|-37.65
144.83,-37.65,Melbourne,144.83|-37.65
144.84,-37.65,Melbourne,144.84|-37.65
144.85,-37.65,Melbourne,144.85|-37.65
144.86,-37.65,Melbourne,144.86|-37.65
144.87,-37.65,Melbourne,144.87|-37.65
144.88,-37.65,Melbourne,144.88|-37.65
144.89,-37.65,Melbourne,144.89|-37.65
144.90,-37.65,Melbourne,144.90|-37.65
144.91,-37.65,Melbourne,144.91|-37.65
144.92,-37.65,Melbourne,144.92|-37.65
144.93,-37.65,Melbourne,144.93|-37.65
144.94,-37.65,Melbourne,144.94|-37.65
144.95,-37.65,Melbourne,144.95|-37.65
144.96,-37.65,Melbourne,144.96|-37.65
144.97,-37.65,Melbourne,144.97|-37.65
144.98,-37.65,Melbourne,144.98|-37.65
144.99,-37.65,Melbourne,144.99|-37.65
145.00,-37.65,Melbourne,145.00|-37.65
145.01,-37.65,Melbourne,145.01|-37.65
145.02,-37.65,Melbourne,145.02|-37.65
145.03,-37.65,Melbourne,145.03|-37.65
145.04,-37.65,Melbourne,145.04|-37.65
145.05,-37.65,Melbourne,145.05|-37.65
145.06,-37.65,Melbourne,145.06|-37.65
145.07,-37.65,Melbourne,145.07|-37.65
145.08,-37.65,Melbourne,145.08|-37.65
145.09,-37.65,Melbourne,145.09|-37.65
145.10,-37.65,Melbourne,145.10|-37.65
145.11,-37.65,Melbourne,145.11|-37.65
145.12,-37.65,Melbourne,145.12|-37.65
145.13,-37.65,Melbourne,145.13|-37.65
145.14,-37.65,Melbourne,145.14|-37.65
145.15,-37.65,Melbourne,145.15|-37.65
145.16,-37.65,Melbourne,145.16|-37.65
145.17,-37.65,Melbourne,145.17|-37.65
145.18,-37.65,Melbourne,145.18|-37.65
145.19,-37.65,Melbourne,145.19|-37.65
145.20,-37.65,Melbourne,145.20|-37.65
145.21,-37.65,Melbourne,145.21|-37.65
145.22,-37.65,Melbourne,145.22|-37.65
145.64,-37.65,Melbourne,145.64|-37.65
145.65,-37.65,Melbourne,145.65|-37.65
145.66,-37.65,Melbourne,145.66|-37.65
145.67,-37.65,Melbourne,145.67|-37.65
145.68,-37.65,Melbourne,145.68|-37.65
145.69,-37.65,Melbourne,145.69|-37.65
145.70,-37.65,Melbourne,145.70|-37.65
145.71,-37.65,Melbourne,145.71|-37.65
145.72,-37.65,Melbourne,145.72|-37.65
145.73,-37.65,Melbourne,145.73|-37.65
145.74,-37.65,Melbourne,145.74|-37.65
145.75,-37.65,Melbourne,145.75|-37.65
145.76,-37.65,Melbourne,145.76|-37.65
145.77,-37.65,Melbourne,145.77|-37.65
145.78,-37.65,Melbourne,145.78|-37.65
145.79,-37.65,Melbourne,145.79|-37.65
145.80,-37.65,Melbourne,145.80|-37.65
143.84,-37.64,Ballarat,143.84|-37.64
143.85,-37.64,Ballarat,143.85|-37.64
143.86,-37.64,Ballarat,143.86|-37.64
143.87,-37.64,Ballarat,143.87|-37.64
143.88,-37.64,Ballarat,143.88|-37.64
143.89,-37.64,Ballarat,143.89|-37.64
143.90,-37.64,Ballarat,143.90|-37.64
143.91,-37.64,Ballarat,143.91|-37.64
143.92,-37.64,Ballarat,143.92|-37.64
143.93,-37.64,Ballarat,143.93|-37.64
143.94,-37.64,Ballarat,143.94|-37.64
143.95,-37.64,Ballarat,143.95|-37.64
144.34,-37.64,Bacchus Marsh,144.34|-37.64
144.35,-37.64,Bacchus Marsh,144.35|-37.64
144.36,-37.64,Bacchus Marsh,144.36|-37.64
144.37,-37.64,Bacchus Marsh,144.37|-37.64
144.38,-37.64,Bacchus Marsh,144.38|-37.64
144.39,-37.64,Bacchus Marsh,144.39|-37.64
144.40,-37.64,Bacchus Marsh,144.40|-37.64
144.41,-37.64,Bacchus Marsh,144.41|-37.64
144.42,-37.64,Bacchus Marsh,144.42|-37.64
144.43,-37.64,Bacchus Marsh,144.43|-37.64
144.44,-37.64,Bacchus Marsh,144.44|-37.64
144.45,-37.64,Bacchus Marsh,144.45|-37.64
144.46,-37.64,Bacchus Marsh,144.46|-37.64
144.47,-37.64,Bacchus Marsh,144.47|-37.64
144.48,-37.64,Bacchus Marsh,144.48|-37.64
144.49,-37.64,Bacchus Marsh,144.49|-37.64
144.50,-37.64,Bacchus Marsh,144.50|-37.64
144.51,-37.64,Bacchus Marsh,144.51|-37.64
144.52,-37.64,Melton,144.52|-37.64
144.53,-37.64,Melton,144.53|-37.64
144.54,-37.64,Melton,144.54|-37.64
144.55,-37.64,Melton,144.55|-37.64
144.56,-37.64,Melton,144.56|-37.64
144.57,-37.64,Melton,144.57|-37.64
144.58,-37.64,Melton,144.58|-37.64
144.59,-37.64,Melton,144.59|-37.64
144.60,-37.64,Melton,144.60|-37.64
144.61,-37.64,Melton,144.61|-37.64
144.62,-37.64,Melton,144.62|-37.64
144.63,-37.64,Melton,144.63|-37.64
144.64,-37.64,Melton,144.64|-37.64
144.65,-37.64,Melton,144.65|-37.64
144.66,-37.64,Melbourne,144.66|-37.64
144.67,-37.64,Melbourne,144.67|-37.64
144.68,-37.64,Melbourne,144.68|-37.64
144.69,-37.64,Melbourne,144.69|-37.64
144.70,-37.64,Melbourne,144.70|-37.64
144.71,-37.64,Melbourne,144.71|-37.64
144.72,-37.64,Melbourne,144.72|-37.64
144.73,-37.64,Melbourne,144.73|-37.64
144.74,-37.64,Melbourne,144.74|-37.64
144.75,-37.64,Melbourne,144.75|-37.64
144.76,-37.64,Melbourne,144.76|-37.64
144.77,-37.64,Melbourne,144.77|-37.64
144.78,-37.64,Melbourne,144.78|-37.64
144.79,-37.64,Melbourne,144.79|-37.64
144.80,-37.64,Melbourne,144.80|-37.64
144.81,-37.64,Melbourne,144.81|-37.64
144.82,-37.64,Melbourne,144.82|-37.64
144.83,-37.64,Melbourne,144.83|-37.64
144.84,-37.64,Melbourne,144.84|-37.64
144.85,-37.64,Melbourne,144.85|-37.64
144.86,-37.64,Melbourne,144.86|-37.64
144.87,-37.64,Melbourne,144.87|-37.64
144.88,-37.64,Melbourne,144.88|-37.64
144.89,-37.64,Melbourne,144.89|-37.64
144.90,-37.64,Melbourne,144.90|-37.64
144.91,-37.64,Melbourne,144.91|-37.64
144.92,-37.64,Melbourne,144.92|-37.64
144.93,-37.64,Melbourne,144.93|-37.64
144.94,-37.64,Melbourne,144.94|-37.64
144.95,-37.64,Melbourne,144.95|-37.64
144.96,-37.64,Melbourne,144.96|-37.64
144.97,-37.64,Melbourne,144.97|-37.64
144.98,-37.64,Melbourne,144.98|-37.64
144.99,-37.64,Melbourne,144.99|-37.64
145.00,-37.64,Melbourne,145.00|-37.64
145.01,-37.64,Melbourne,145.01|-37.64
145.02,-37.64,Melbourne,145.02|-37.64
145.03,-37.64,Melbourne,145.03|-37.64
145.04,-37.64,Melbourne,145.04|-37.64
145.05,-37.64,Melbourne,145.05|-37.64
